File Path,Emotion,Split
output_v4\segment_187.m4a,Happiness,train
output_v4\segment_258.m4a,Neutral,train
output_v4\segment_189.m4a,Neutral,train
output_v5\segment_112.m4a,Neutral,train
output_v3\segment_061.m4a,Anger,train
output_v5\segment_073.m4a,Neutral,train
output_v1\segment_026.m4a,Neutral,train
output_v4\segment_238.m4a,Neutral,train
output_v5\segment_028.m4a,Neutral,train
output_v3\segment_110.m4a,Neutral,train
output_v4\segment_019.m4a,Surprise,train
output_v5\segment_047.m4a,Neutral,train
output_v1\segment_007.m4a,Neutral,train
output_v1\segment_010.m4a,Neutral,train
output_v4\segment_107.m4a,Neutral,train
output_v4\segment_143.m4a,Neutral,train
output_v1\segment_147.m4a,Neutral,train
output_v5\segment_093.m4a,Neutral,train
output_v5\segment_032.m4a,Neutral,train
output_v3\segment_117.m4a,Happiness,train
output_v5\segment_025.m4a,Neutral,train
output_v4\segment_146.m4a,Neutral,train
output_v4\segment_226.m4a,Neutral,train
output_v3\segment_057.m4a,Neutral,train
output_v3\segment_020.m4a,Neutral,train
output_v4\segment_224.m4a,Neutral,train
output_v3\segment_013.m4a,Neutral,train
output_v1\segment_160.m4a,Neutral,train
output_v3\segment_115.m4a,Neutral,train
output_v5\segment_091.m4a,Neutral,train
output_v4\segment_092.m4a,Neutral,train
output_v5\segment_154.m4a,Neutral,train
output_v1\segment_087.m4a,Neutral,train
output_v4\segment_213.m4a,Neutral,train
output_v4\segment_116.m4a,Neutral,train
output_v1\segment_042.m4a,Neutral,train
output_v4\segment_085.m4a,Neutral,train
output_v4\segment_106.m4a,Neutral,train
output_v3\segment_027.m4a,Neutral,train
output_v1\segment_070.m4a,Neutral,train
output_v1\segment_135.m4a,Happiness,train
output_v3\segment_112.m4a,Neutral,train
output_v3\segment_106.m4a,Neutral,train
output_v4\segment_102.m4a,Neutral,train
output_v4\segment_120.m4a,Neutral,train
output_v1\segment_008.m4a,Neutral,train
output_v5\segment_133.m4a,Happiness,train
output_v3\segment_046.m4a,Neutral,train
output_v4\segment_138.m4a,Neutral,train
output_v1\segment_176.m4a,Surprise,train
output_v1\segment_074.m4a,Neutral,train
output_v1\segment_172.m4a,Neutral,train
output_v3\segment_035.m4a,Neutral,train
output_v3\segment_015.m4a,Neutral,train
output_v5\segment_021.m4a,Neutral,train
output_v1\segment_164.m4a,Neutral,train
output_v1\segment_060.m4a,Happiness,train
output_v1\segment_124.m4a,Neutral,train
output_v4\segment_160.m4a,Neutral,train
output_v4\segment_191.m4a,Neutral,train
output_v4\segment_008.m4a,Anger,train
output_v4\segment_225.m4a,Neutral,train
output_v4\segment_174.m4a,Neutral,train
output_v1\segment_004.m4a,Neutral,train
output_v5\segment_039.m4a,Neutral,train
output_v5\segment_119.m4a,Neutral,train
output_v4\segment_046.m4a,Neutral,train
output_v5\segment_074.m4a,Neutral,train
output_v4\segment_150.m4a,Neutral,train
output_v4\segment_210.m4a,Neutral,train
output_v3\segment_019.m4a,Happiness,train
output_v3\segment_075.m4a,Neutral,train
output_v1\segment_130.m4a,Neutral,train
output_v5\segment_048.m4a,Neutral,train
output_v1\segment_140.m4a,Neutral,train
output_v1\segment_115.m4a,Happiness,train
output_v4\segment_135.m4a,Neutral,train
output_v4\segment_250.m4a,Neutral,train
output_v3\segment_067.m4a,Neutral,train
output_v1\segment_096.m4a,Anger,train
output_v4\segment_081.m4a,Neutral,train
output_v1\segment_041.m4a,Neutral,train
output_v4\segment_043.m4a,Neutral,train
output_v5\segment_141.m4a,Neutral,train
output_v3\segment_064.m4a,Fear,train
output_v1\segment_064.m4a,Neutral,train
output_v5\segment_148.m4a,Neutral,train
output_v4\segment_198.m4a,Neutral,train
output_v1\segment_051.m4a,Neutral,train
output_v1\segment_063.m4a,Neutral,train
output_v5\segment_178.m4a,Neutral,train
output_v1\segment_136.m4a,Neutral,train
output_v1\segment_018.m4a,Neutral,train
output_v1\segment_025.m4a,Neutral,train
output_v1\segment_142.m4a,Happiness,train
output_v3\segment_050.m4a,Neutral,train
output_v1\segment_167.m4a,Neutral,train
output_v1\segment_039.m4a,Neutral,train
output_v4\segment_051.m4a,Neutral,train
output_v4\segment_119.m4a,Neutral,train
output_v5\segment_099.m4a,Neutral,train
output_v3\segment_059.m4a,Neutral,train
output_v3\segment_086.m4a,Surprise,train
output_v4\segment_027.m4a,Neutral,train
output_v5\segment_132.m4a,Happiness,train
output_v1\segment_108.m4a,Neutral,train
output_v4\segment_133.m4a,Neutral,train
output_v5\segment_017.m4a,Neutral,train
output_v5\segment_140.m4a,Anger,train
output_v5\segment_043.m4a,Neutral,train
output_v3\segment_055.m4a,Neutral,train
output_v5\segment_144.m4a,Neutral,train
output_v4\segment_259.m4a,Neutral,train
output_v1\segment_125.m4a,Happiness,train
output_v5\segment_003.m4a,Neutral,train
output_v3\segment_017.m4a,Anger,train
output_v5\segment_070.m4a,Neutral,train
output_v4\segment_144.m4a,Neutral,train
output_v4\segment_185.m4a,Neutral,train
output_v3\segment_101.m4a,Neutral,train
output_v5\segment_134.m4a,Neutral,train
output_v5\segment_067.m4a,Neutral,train
output_v1\segment_027.m4a,Neutral,train
output_v4\segment_212.m4a,Neutral,train
output_v3\segment_100.m4a,Happiness,train
output_v5\segment_040.m4a,Neutral,train
output_v4\segment_229.m4a,Neutral,train
output_v5\segment_085.m4a,Neutral,train
output_v1\segment_173.m4a,Neutral,train
output_v5\segment_129.m4a,Disgust,train
output_v4\segment_090.m4a,Neutral,train
output_v4\segment_062.m4a,Neutral,train
output_v5\segment_136.m4a,Neutral,train
output_v4\segment_024.m4a,Neutral,train
output_v5\segment_172.m4a,Happiness,train
output_v1\segment_109.m4a,Neutral,train
output_v3\segment_011.m4a,Neutral,train
output_v1\segment_012.m4a,Neutral,train
output_v5\segment_193.m4a,Neutral,train
output_v4\segment_205.m4a,Neutral,train
output_v1\segment_143.m4a,Neutral,train
output_v4\segment_142.m4a,Neutral,train
output_v5\segment_127.m4a,Anger,train
output_v4\segment_147.m4a,Neutral,train
output_v4\segment_132.m4a,Neutral,train
output_v4\segment_072.m4a,Neutral,train
output_v4\segment_136.m4a,Neutral,train
output_v3\segment_103.m4a,Neutral,train
output_v3\segment_090.m4a,Neutral,train
output_v4\segment_129.m4a,Neutral,train
output_v5\segment_164.m4a,Neutral,train
output_v4\segment_040.m4a,Neutral,train
output_v3\segment_008.m4a,Neutral,train
output_v4\segment_241.m4a,Neutral,train
output_v4\segment_159.m4a,Neutral,train
output_v4\segment_169.m4a,Neutral,train
output_v4\segment_009.m4a,Neutral,train
output_v5\segment_035.m4a,Neutral,train
output_v5\segment_166.m4a,Neutral,train
output_v4\segment_076.m4a,Neutral,train
output_v4\segment_274.m4a,Surprise,train
output_v4\segment_065.m4a,Neutral,train
output_v4\segment_070.m4a,Neutral,train
output_v4\segment_239.m4a,Neutral,train
output_v1\segment_073.m4a,Neutral,train
output_v4\segment_222.m4a,Neutral,train
output_v1\segment_056.m4a,Neutral,train
output_v5\segment_049.m4a,Neutral,train
output_v5\segment_053.m4a,Neutral,train
output_v4\segment_227.m4a,Neutral,train
output_v5\segment_150.m4a,Happiness,train
output_v4\segment_030.m4a,Neutral,train
output_v4\segment_270.m4a,Neutral,train
output_v1\segment_121.m4a,Happiness,train
output_v5\segment_064.m4a,Happiness,train
output_v1\segment_040.m4a,Neutral,train
output_v4\segment_188.m4a,Neutral,train
output_v4\segment_232.m4a,Neutral,train
output_v3\segment_074.m4a,Neutral,train
output_v1\segment_089.m4a,Neutral,train
output_v3\segment_116.m4a,Neutral,train
output_v5\segment_122.m4a,Neutral,train
output_v1\segment_126.m4a,Neutral,train
output_v1\segment_075.m4a,Neutral,train
output_v4\segment_203.m4a,Neutral,train
output_v4\segment_026.m4a,Neutral,train
output_v1\segment_088.m4a,Neutral,train
output_v1\segment_062.m4a,Neutral,train
output_v4\segment_124.m4a,Neutral,train
output_v4\segment_230.m4a,Neutral,train
output_v5\segment_187.m4a,Neutral,train
output_v5\segment_168.m4a,Neutral,train
output_v3\segment_024.m4a,Neutral,train
output_v5\segment_009.m4a,Neutral,train
output_v4\segment_249.m4a,Neutral,train
output_v1\segment_166.m4a,Neutral,train
output_v1\segment_169.m4a,Surprise,train
output_v3\segment_072.m4a,Neutral,train
output_v4\segment_089.m4a,Neutral,train
output_v5\segment_006.m4a,Neutral,train
output_v1\segment_015.m4a,Neutral,train
output_v5\segment_089.m4a,Neutral,train
output_v1\segment_110.m4a,Neutral,train
output_v3\segment_034.m4a,Neutral,train
output_v1\segment_098.m4a,Anger,train
output_v5\segment_128.m4a,Anger,train
output_v4\segment_011.m4a,Neutral,train
output_v4\segment_114.m4a,Neutral,train
output_v4\segment_052.m4a,Happiness,train
output_v4\segment_190.m4a,Surprise,train
output_v4\segment_036.m4a,Neutral,train
output_v5\segment_031.m4a,Sadness,train
output_v4\segment_110.m4a,Neutral,train
output_v1\segment_000.m4a,Happiness,train
output_v4\segment_244.m4a,Neutral,train
output_v4\segment_166.m4a,Neutral,train
output_v5\segment_192.m4a,Neutral,train
output_v1\segment_105.m4a,Neutral,train
output_v3\segment_078.m4a,Neutral,train
output_v4\segment_209.m4a,Neutral,train
output_v4\segment_211.m4a,Neutral,train
output_v3\segment_108.m4a,Neutral,train
output_v3\segment_088.m4a,Neutral,train
output_v4\segment_149.m4a,Neutral,train
output_v1\segment_128.m4a,Neutral,train
output_v1\segment_084.m4a,Neutral,train
output_v4\segment_153.m4a,Neutral,train
output_v5\segment_109.m4a,Neutral,train
output_v4\segment_214.m4a,Neutral,train
output_v1\segment_129.m4a,Neutral,train
output_v3\segment_047.m4a,Neutral,train
output_v1\segment_044.m4a,Neutral,train
output_v1\segment_080.m4a,Neutral,train
output_v5\segment_125.m4a,Neutral,train
output_v4\segment_268.m4a,Sadness,train
output_v4\segment_128.m4a,Neutral,train
output_v3\segment_049.m4a,Happiness,train
